spindle_current_mean,spindle_power_mean,feed_velocity_mean,spindle_current_max,spindle_power_max,feed_velocity_max,spindle_current_std,spindle_power_std,feed_velocity_std,tool_condition,device_id
23.039,0.247925,12.2513,33.2679,0.392,18.0172,7.194101816071274,0.10925778004334519,5.689049911892142,1,1
24.067575,0.18814999999999998,13.620600000000001,33.2679,0.2579,18.0172,6.150989795350013,0.0571306397653659,3.7974120845649644,1,1
29.25715,0.17982499999999998,13.92035,41.5933,0.2246,18.0172,10.041227801917449,0.0446394724431193,3.465321070742706,1,1
32.45765,0.20954999999999996,13.542475,41.5933,0.3291,16.5057,8.759097938905196,0.0890769891722885,2.9071203969736152,1,1
34.26488,0.20001999999999995,13.273599999999998,41.5933,0.3291,16.5057,8.59486759013773,0.08003209981001376,2.5884320698059695,1,1
32.132580000000004,0.24678,13.067699999999999,41.5933,0.3654,16.5057,10.095539434671133,0.09664019350146189,2.395705659090868,1,1
31.1564,0.26378,12.59174,41.5933,0.3654,16.5057,11.618396421838941,0.08242831431007185,3.1012752946167157,1,1
30.919940000000004,0.28536,13.11666,41.4938,0.3654,16.5057,11.362082935712092,0.08372065456026963,3.060962277291246,1,1
28.09784,0.28412000000000004,12.749600000000001,41.4938,0.3654,14.6704,12.005202761636301,0.08295325189526927,2.6330975532630765,1,1
24.390220000000003,0.30307999999999996,13.88098,40.411,0.3654,17.855,9.417499701725497,0.05371612420865817,3.431241185343873,1,1
25.11718,0.29964,12.662600000000001,40.411,0.3482,17.855,9.385613478723691,0.04907787688969433,4.152487245615572,1,1
23.353949999999998,0.299425,13.1153,26.2412,0.3482,17.855,2.4475087041043198,0.043309842992095796,4.058940884023813,1,1
26.730599999999995,0.275,12.3247,33.8302,0.3482,17.855,4.930606068899285,0.052278676341315146,3.9618971524594953,1,1
26.348025,0.28759999999999997,11.899875,33.8302,0.3482,16.1557,5.361667996917234,0.052471134921973875,3.18644655415715,1,1
24.458550000000002,0.27697499999999997,14.136824999999998,33.8302,0.3071,17.3779,6.60046932093972,0.038571783728523414,3.0775511405174143,1,1
23.14264,0.27193999999999996,14.350639999999999,33.8302,0.3071,17.3779,6.429054524811546,0.035250432621458515,2.7077804634054132,1,1
22.02124,0.28252,16.5262,33.8302,0.3228,22.3835,6.746135899387131,0.04181288079049309,3.9400555122992977,1,1
19.372220000000002,0.30376,17.16944,21.4254,0.3314,22.3835,1.546433421457191,0.030988917373796502,3.085945318374921,1,1
18.900425,0.291225,17.477149999999998,20.5851,0.3314,22.3835,1.1914626399932637,0.04167432262996783,3.5034967870210463,1,1
16.195625,0.28485,18.836624999999998,20.5851,0.3314,22.3835,6.168524104070573,0.05069059741871908,3.3813151173027576,1,1
14.876975000000002,0.276775,17.680975,20.5851,0.3314,20.6438,6.135744334838248,0.0448683537325212,2.417617979713391,1,1
20.401850000000003,0.244825,17.253,42.6846,0.2905,20.6438,15.615445534149828,0.03797800898765824,3.1546784062193693,1,1
23.4692,0.26375,15.967425,42.6846,0.3346,20.6438,16.39443336440756,0.05987712417943922,3.923055412451721,1,1
28.458875000000003,0.263375,14.751349999999999,42.6846,0.3346,17.7609,12.248456116690786,0.060193708142961135,2.4780752174486906,1,1
34.336400000000005,0.24685,13.135650000000002,42.6846,0.3346,15.7795,6.79172083495781,0.059331919458809466,1.901593082128769,1,1
35.1854,0.25182000000000004,14.907720000000001,42.6846,0.3346,21.996,6.180583218839466,0.052571018631941975,4.2910607793411675,1,1
31.039880000000004,0.26166,14.54676,38.5814,0.3346,21.996,6.812200842385668,0.04540515389248219,4.557969967869471,1,1
29.7158,0.24922,14.152840000000001,38.5814,0.2724,21.996,7.410203073128294,0.023810963861212973,4.859340011565358,1,1
25.393900000000002,0.26585,14.592199999999998,38.5814,0.2724,21.996,9.397438697503343,0.009089371082019494,5.265144864737029,1,1
23.1777,0.26199999999999996,15.5927,29.7166,0.2724,25.998,5.479202238160831,0.009046914759554917,7.174893019876097,1,1
24.949100000000005,0.294375,15.486450000000001,29.7166,0.3823,25.998,6.0668630878458645,0.058992732603262106,7.26407044500534,1,1
24.792275,0.30419999999999997,14.704425,29.7166,0.3823,25.998,6.090462101447366,0.057363054311987106,8.102281032061285,1,1
26.397879999999997,0.2685,14.16162,32.8203,0.3823,25.998,6.38044932093344,0.09402308227238665,7.120983413967487,1,1
24.260740000000002,0.27016,14.72038,32.8203,0.3823,25.998,10.780631787052187,0.09405220890547966,7.279880951773872,1,1
21.697175,0.23709999999999998,13.2295,32.8203,0.3117,17.476,11.342667308993068,0.08040982527029883,4.556977935723046,1,1
19.231125000000002,0.220725,16.592824999999998,32.8203,0.2748,20.8083,11.776516847063343,0.06542758719887702,3.6505151548560186,1,1
22.084933333333336,0.24526666666666666,17.253,28.0038,0.2534,20.8083,7.2440200616324475,0.008637900979596562,3.141030106509682,1,1
22.026200000000003,0.223225,14.883825,28.0038,0.2534,20.8083,5.915883945221825,0.04464395255798922,5.3878883441629295,1,1
23.54895,0.20442500000000002,16.111575000000002,30.3352,0.2534,21.0076,7.299267892741025,0.05250107141763867,6.24735515311614,1,1
26.89815,0.23685,14.707875,30.3352,0.3759,21.0076,3.5951389750606246,0.1028301025964673,5.415732651190118,1,1
23.591325,0.23272500000000002,16.51045,30.3352,0.3759,22.0644,6.849492517150449,0.10227434917905853,6.5597370945793365,1,1
26.56845,0.2726,16.022750000000002,33.7585,0.3759,22.0644,8.279146189674387,0.09369443242085758,7.4391269059838905,1,1
27.444875000000003,0.293575,14.675825,33.8409,0.3759,22.0644,8.967727791131555,0.06554608429697875,6.6852713270168325,1,1
25.310933333333335,0.23016666666666663,11.873,33.8409,0.3166,15.6199,14.703032884521933,0.09466384385462756,5.2869781643203275,1,1
21.975166666666667,0.20750000000000002,12.968833333333334,33.8409,0.2486,15.6199,12.846161289012896,0.06800816127495271,3.416655373802478,1,1
20.6472,0.20896666666666666,14.227166666666667,29.857,0.2493,19.3949,11.092450191008306,0.06925404921976266,5.141159299548442,1,1
20.613775000000004,0.21284999999999998,13.3058,29.857,0.2493,19.3949,9.057194364104527,0.05707658597592055,4.584395136402041,1,1
20.36902,0.21962,12.533240000000001,29.857,0.2493,19.3949,7.862830429431892,0.05169590892904377,4.329752168773635,1,1
23.813340000000004,0.21703999999999998,12.52042,29.857,0.2493,19.3949,4.183836394745858,0.05736068339899716,4.323771740853117,1,1
21.1295,0.2118,16.6058,21.1295,0.2118,16.6058,0.0,0.0,0.0,1,2
25.4787,0.202,12.00025,29.8279,0.2118,16.6058,6.1506976254730645,0.013859292911256326,6.513231272187407,1,2
19.352766666666668,0.237,15.253433333333334,29.8279,0.307,21.7598,11.46720184933244,0.061408794158491646,7.277409992801926,1,2
27.774975,0.2508,14.663924999999999,53.0416,0.307,21.7598,19.27171117664006,0.05723448843718851,6.0578223069433115,1,2
25.666950000000003,0.24195,12.765524999999998,53.0416,0.307,21.7598,20.652622168706166,0.0671526370790207,6.4251344999540665,1,2
22.15675,0.233925,16.409525000000002,53.0416,0.307,21.9707,20.901390083676255,0.0763657591245361,6.49670689984549,1,2
28.148825000000002,0.200325,14.3492,53.0416,0.2922,21.9707,18.43671714132336,0.0616445388227268,5.458156837248266,1,2
30.015859999999996,0.21172,13.1491,53.0416,0.2922,21.9707,16.503439116378136,0.05915460252592356,5.435513507940165,1,2
23.477420000000002,0.21503999999999998,11.96736,37.484,0.3088,21.9707,10.475611782707489,0.06497971221850711,6.10547891880727,1,2
22.59136,0.23152,12.221260000000001,37.484,0.3088,21.9707,11.727886218027527,0.06315336095569261,5.976906479776975,1,2
22.209625000000003,0.250025,10.126075,37.484,0.3088,14.8872,11.992221815375443,0.05532692985036007,3.449988777155655,1,2
17.60765,0.2614,18.2601,22.738,0.3476,21.633,7.255410549720808,0.1219052090765608,4.77000092452821,1,2
16.9473,0.26066666666666666,15.412966666666668,22.738,0.3476,21.633,5.256298839487724,0.08620935757406695,5.974525844226747,1,2
10.7693,0.2681,14.451033333333333,15.6266,0.3476,21.633,5.899736917015875,0.07544474799480744,6.3236195112714775,1,2
15.236650000000001,0.2324,14.139425,28.6387,0.3476,21.633,10.150539947050436,0.09430040650318888,5.200689841662033,1,2
14.21784,0.22913999999999998,13.61106,28.6387,0.3476,21.633,9.081022243833566,0.08199123733668129,4.656310662745774,1,2
18.18552,0.1977,12.82714,32.3157,0.2592,17.7134,11.99635876159929,0.048517780246008765,3.005409091621305,1,2
17.25134,0.18218,16.02424,32.3157,0.2161,25.7042,12.419835530835343,0.034236340341806365,5.94093780879753,1,2
17.40675,0.2106,19.0877,32.3157,0.2543,25.7042,10.297018184730312,0.03260357853569655,6.021877480210526,1,2
21.2783,0.20665000000000003,18.987524999999998,32.3157,0.2543,25.7042,9.538769729547592,0.03267215940215766,6.191180600055212,1,2
17.681175,0.22345,19.236575000000002,25.6288,0.2576,25.7042,6.0721446855703345,0.038320099164798616,6.1426893091842665,1,2
22.683275,0.229425,17.695775,30.9641,0.2576,21.4356,6.873448629509071,0.03073145782419052,4.544745637455045,1,2
21.781039999999997,0.22041999999999998,14.63328,30.9641,0.2576,21.4356,6.285170007485883,0.0333731478886844,7.898443695247815,1,2
23.02584,0.23468,13.380079999999998,30.9641,0.3256,19.541,5.470215420164009,0.05777825715613097,6.9947334078576535,1,2
21.91244,0.25034,13.96332,30.9641,0.3256,19.541,5.373659403330295,0.05673207205805196,6.877356699852055,1,2
19.82038,0.25754,13.26688,30.9641,0.3256,19.541,8.461867027258235,0.06007002580322403,6.43889978466818,1,2
17.24754,0.27304,12.147720000000001,22.437,0.3256,15.2274,5.746581636329559,0.05284986281912187,5.492509956021921,1,2
17.14496,0.27096,15.20838,22.437,0.3256,17.6866,5.730506990921493,0.057233451756817905,1.5139152889114957,1,2
18.96355,0.23625000000000002,14.7612,32.6282,0.2936,17.6866,10.349602908485595,0.06083055701427263,2.3147986924712534,1,2
20.213124999999998,0.2127,13.647275,32.6282,0.283,17.6866,8.663191903440294,0.04813716512910448,2.9894442709585007,1,2
23.425375000000003,0.21855000000000002,14.061499999999999,32.6282,0.3064,17.6866,9.910762274206434,0.059588225906353966,3.1547098767821127,1,2
20.126975,0.25375000000000003,13.84155,32.6282,0.3148,16.8068,13.87294910064788,0.06576592329365319,2.831865891951796,1,2
17.394174999999997,0.2641,17.48335,30.9489,0.3148,26.7528,11.4555331446933,0.05581744052414687,6.707353439571628,1,2
20.114575000000002,0.2814,18.775425000000002,30.9489,0.3148,26.7528,11.18368400971553,0.03644063665744609,5.3423971762839475,1,2
18.50025,0.2648,16.833949999999998,24.4916,0.3148,26.7528,9.426486317994286,0.03637984790145966,7.749042394816708,1,2
22.632575000000003,0.28042500000000004,16.670925,24.4916,0.3773,26.7528,1.583600463869227,0.06620716854440063,7.756659696619845,1,2
22.3765,0.271325,12.101325,24.4916,0.3773,16.1547,1.8463371938336448,0.07614150751506482,4.56476179982774,1,2
17.96585,0.256975,12.285225,24.4916,0.3773,16.6756,8.355350673071726,0.08200912042775085,4.780670805354265,1,2
16.5667,0.27827500000000005,13.385424999999998,20.9949,0.3773,16.6756,7.300298587044243,0.08704065620922982,3.826712343840329,1,2
14.697640000000002,0.26754,12.096179999999999,20.9949,0.3773,16.6756,7.578766127345541,0.07910915244142112,4.392443382902043,1,2
14.48736,0.24543999999999996,13.421179999999998,20.6727,0.3252,22.7797,7.372130955361558,0.05134265283368212,6.443254718851331,1,2
16.40595,0.2438,17.089399999999998,19.9435,0.3252,26.4017,6.138355827907027,0.07019648614187662,9.049323937547305,1,2
18.674533333333333,0.20586666666666664,20.850866666666665,19.9435,0.2668,26.4017,1.8787831496299887,0.055379538941141074,6.72597807633458,1,2
17.632900000000003,0.2197,13.337033333333332,19.5639,0.3083,26.4017,1.6791164908964047,0.07854750155160906,13.08178346340182,1,2
17.291066666666666,0.23883333333333334,9.927733333333334,18.5384,0.3083,16.1738,1.0907528470435413,0.061325552042630266,8.507580963666065,1,2
15.755049999999999,0.26165000000000005,11.999125,18.5384,0.3301,18.2133,3.1985230940753753,0.06774670963719698,8.087971087722389,1,2
20.3681,0.25927500000000003,11.129674999999999,34.9684,0.3301,18.2133,10.233021672344236,0.07107762775069718,8.078232969065693,1,2
20.41535,0.24580000000000002,12.9262,34.9684,0.3301,18.2133,10.211582923164597,0.06337744078140116,5.098009795335166,1,2
22.20884,0.2514,12.10754,34.9684,0.3301,18.2133,9.710321892089887,0.05629675834362053,4.779466380570112,1,2
22.229779999999998,0.26712,10.4987,34.9684,0.3301,18.2133,9.700535868290993,0.05489714928846494,4.4079729201754345,1,2
20.514775,0.2777,8.6,29.3828,0.2946,10.0132,5.9615337335146785,0.01779325714983092,1.1037697978593901,1,2
18.304925,0.28169999999999995,8.361375,29.3828,0.2946,10.0132,8.70294094023203,0.011492026221109838,1.4812874228746271,1,2
11.3176,0.29494999999999993,9.800650000000001,18.6431,0.3268,14.59,8.038622755588596,0.023562328690801,3.505710615077431,1,2
11.97825,0.29212499999999997,11.1133,21.2857,0.3268,14.59,8.903418839412202,0.024284614470895156,3.6514193934231387,1,2
13.305940000000001,0.27802,11.90544,21.2857,0.3268,15.074,8.262381857128132,0.03790860060725016,3.624510530816535,1,2
10.931040000000001,0.25794,12.191640000000001,21.2857,0.3268,15.074,8.624566810454894,0.05433321267880272,3.4918091396867563,1,2
13.78482,0.25304,13.06492,22.4371,0.3268,15.074,9.766888464193707,0.05403251798685685,1.8745398827445572,1,2
16.39208,0.21311999999999998,13.405779999999998,22.4371,0.2833,16.2943,6.990949674543518,0.05938263214105631,2.322590018061729,1,2
18.643819999999998,0.20714000000000002,13.692759999999998,32.5444,0.2534,16.2943,10.088257641287724,0.051535502326066594,2.405797086830056,1,2
18.32385,0.19367499999999999,13.089125,32.5444,0.2534,16.2943,12.160862487641799,0.06527232057567249,2.915515774124132,1,2
18.343,0.183225,14.012,32.5444,0.2534,16.2943,12.169556002582846,0.05693811699263239,2.5224148878934747,1,2
18.75995,0.186575,12.168125,32.5444,0.2534,14.8151,12.02027456161742,0.05278588037218564,2.9563504239461564,1,2
12.80785,0.1881,9.656125,22.5137,0.2595,14.5277,8.21014688804856,0.055384173431285336,4.031052049920291,1,2
15.68348,0.19770000000000001,9.57354,27.186,0.2595,14.5277,9.586507363320601,0.05254859655595017,3.495874265902584,1,2
20.76584,0.22035999999999997,8.67916,29.2559,0.2615,14.5277,8.403752788665319,0.05024497984873726,3.7879307956983483,1,2
25.833820000000003,0.2234,9.62988,47.8536,0.2615,19.2813,14.872473437259863,0.04946908125283926,5.7243839997854735,1,2
25.6505,0.24244,10.21826,47.8536,0.2615,19.2813,15.02671869970288,0.017847072589083322,5.783905615844707,1,2
27.099920000000004,0.2573,12.67958,47.8536,0.3338,19.2813,13.22935486284196,0.0453474916616124,5.495582048973518,1,2
24.98834,0.24201999999999999,14.467419999999999,47.8536,0.3338,19.2813,14.030512055980003,0.063510841594172,5.551939961580997,1,2
22.13344,0.23176000000000002,15.912180000000001,47.8536,0.3338,19.2813,14.392668133219782,0.06372050690319414,3.233712174421221,1,2
18.25462,0.24567999999999998,14.88252,28.4595,0.3338,18.1824,5.741553920934659,0.06779031641761239,2.6618175664383914,1,2
20.78056,0.2565,16.051299999999998,28.4595,0.3338,18.1824,6.760950420466059,0.0700973251986123,2.255193838675519,1,2
24.854,0.27790000000000004,15.69055,27.8507,0.2899,17.7046,4.237973782363547,0.016970562748477136,2.8482968252975307,1,2
22.20385,0.2033,14.8583,22.5504,0.2659,16.0401,0.4900957100403969,0.08852976900455577,1.6713175880125224,1,2
22.9606,0.20096666666666665,16.510099999999998,24.4741,0.2659,19.8137,1.355768634391577,0.06273032227984594,3.095477501129672,1,2
20.547125,0.213175,13.3542,24.4741,0.2659,19.8137,4.952257266052187,0.05674124748951743,6.799029823928313,1,2
22.95194,0.19772,13.6574,32.5712,0.2659,19.8137,6.878176716470724,0.060074636911095866,5.927036030766137,1,2
24.8103,0.1981,13.6761,32.5712,0.2678,19.8137,7.713056230509407,0.06061728301400517,5.927258850851716,1,2
23.91285,0.1944,9.317175,32.5712,0.2678,14.8702,9.447900296009337,0.07488003739315306,5.8048311594022,1,2
25.098899999999997,0.183975,10.048725,32.5712,0.2678,14.8702,7.8322759906257975,0.06709413163608274,5.024198006564499,1,2
20.222675,0.17725,8.205675000000001,31.1491,0.2678,13.77,7.7000336806081595,0.07446254091823619,3.890155972344385,1,2
20.4594,0.16335,8.085075,32.096,0.2122,13.2876,8.149365709877877,0.05441620469431265,3.660874760104023,1,2
22.16772,0.18968,10.79616,32.096,0.295,21.6405,8.025017583594444,0.07541344044664716,6.841155779033248,1,2
21.61792,0.20350000000000001,11.9316,32.096,0.295,21.6405,8.41323961129124,0.06615406261145265,6.005180578883536,1,2
28.357550000000003,0.2228,13.680125,36.4578,0.295,21.6405,8.865817409015367,0.04907599548998807,5.558923181921117,1,2
27.0753,0.215425,12.862425,36.4578,0.295,21.6405,8.508605754176179,0.053239858189142425,5.867884963866169,1,2
27.26686666666667,0.21036666666666667,12.781,36.4578,0.2576,18.953,9.044728907675083,0.04110527135700882,5.354786946275268,1,2
25.570975,0.20205,11.24535,36.4578,0.2576,18.953,8.126639825649548,0.037457931959288204,5.343099523372803,1,2
20.1924,0.19799999999999998,12.27545,26.967,0.2576,18.953,5.060659204095841,0.03987739543484084,5.2583709755652155,1,2
17.719825,0.21192499999999997,13.134450000000001,20.4833,0.2576,18.953,2.3229785152902207,0.04239916469302979,5.042635724499639,1,2
21.0032,0.22902,13.55768,34.1367,0.2974,18.953,7.612485063367937,0.05300435831136904,4.468416884311489,1,2
23.14238,0.24466000000000002,13.057999999999998,34.1367,0.3358,16.4546,8.171852933821066,0.07176341686402617,3.8046440332835343,1,2
27.685675,0.281775,16.006575,34.1367,0.3358,18.8683,7.388520546710729,0.04372111427369298,2.2718172848698246,1,2
26.703633333333332,0.2750333333333333,18.2968,30.4576,0.3358,19.5675,5.3469289132485445,0.05373233042901931,1.6332470082629604,1,2
21.707533333333334,0.2464666666666667,17.990933333333334,30.4576,0.2555,19.5675,8.24496214747729,0.011297049762363703,2.153732054674686,1,2
22.3216,0.24180000000000001,15.177125,30.4576,0.2555,19.5675,6.843092285412103,0.013122245742757846,5.895968440878335,1,2
22.136025,0.2566,14.110824999999998,29.7153,0.3147,19.5675,6.5528184126501365,0.03986284820063233,5.367931961426111,1,2
22.65814,0.26921999999999996,13.900360000000001,29.7153,0.3197,19.5675,5.793754588175097,0.04458819350455893,4.67252584134106,1,2
23.550420000000003,0.26955999999999997,13.10236,29.7153,0.3197,15.5775,5.737270469657151,0.044255824475429126,3.702779150584057,1,2
21.4406,0.2804,5.7165,21.4406,0.2804,5.7165,0.0,0.0,0.0,1,3
26.776699999999998,0.22875,9.19685,32.1128,0.2804,12.6772,7.546384990179074,0.07304413049657035,4.921958171805201,1,3
20.5476,0.21096666666666666,13.710633333333334,32.1128,0.2804,22.7382,12.036570260668112,0.060137037949447865,8.557777518920044,1,3
19.446475,0.207725,14.426874999999999,32.1128,0.2804,22.7382,10.071540141532475,0.04952786252874907,7.132721257872061,1,3
23.22016,0.21084,13.643899999999999,38.3149,0.2804,22.7382,12.135915005181934,0.043454263312130835,6.420438743575084,1,3
24.175580000000004,0.18273999999999999,15.0525,38.3149,0.2233,22.7382,12.148827180308395,0.03081773839852628,4.819384230376325,1,3
29.524100000000004,0.189375,12.4063,38.3149,0.2233,16.5756,10.482014726186947,0.03521849656075627,3.055247969205338,1,3
32.3784,0.1810333333333333,12.406133333333335,37.4207,0.2069,14.6808,5.684621022548474,0.036014626658252835,2.4703780729542872,1,3
32.3529,0.21536666666666668,13.3433,37.4207,0.2429,15.571,5.7260946962131225,0.024426488354516572,3.1194714760677003,1,3
29.0142,0.21855,14.902075,37.4207,0.2429,19.5784,8.151468849640944,0.020935695195845143,4.025732173054568,1,3
27.997975,0.2115,18.041825,33.4968,0.2429,22.3371,6.913482685484936,0.032487125655147366,3.56893612941354,1,3
26.605079999999997,0.21076,15.50854,33.4968,0.2429,22.3371,6.748923213150375,0.028183292923290575,6.452956165820437,1,3
26.723480000000002,0.20576,13.34932,34.0888,0.2429,22.3371,6.903477852285758,0.03110543360893722,8.331865350988336,1,3
26.83752,0.19066,15.37388,34.0888,0.2281,25.6938,6.896160093631816,0.026562435882275616,10.05778342116194,1,3
27.734519999999996,0.1962,14.550139999999999,34.0888,0.2558,25.6938,5.830966445367354,0.037115562773586006,9.79250565601062,1,3
27.173049999999996,0.20340000000000003,13.1447,34.0888,0.2558,25.6938,4.806141037256395,0.03885880423619169,9.660791420651487,1,3
27.073525,0.236825,14.411225,33.6907,0.3156,25.6938,4.6155359951472565,0.0637382342083619,8.274811730537037,1,3
27.600275,0.23212500000000003,10.9695,33.6907,0.3156,15.4597,4.680210449951297,0.07085936188441624,3.507659034170806,1,3
31.31215,0.22970000000000002,9.82085,38.3306,0.3156,11.9269,6.021898652141761,0.06993906871937407,1.9563939386875593,1,3
29.84812,0.24228,11.4478,38.3306,0.3156,17.9556,6.1574643106558105,0.06678238540214025,4.013158288056933,1,3
